# Reviewed absolute-relocation sites for the stripped Gold 2.1 target.
# HMM2PL.exe carries no base-relocation directory (data directory 5 is 0/0), so
# the delinker cannot read DIR32 sites from the image. Every row here names the
# RVA of a 4-byte field that holds a linked target address; the delinker reads
# and classifies the target itself. Empty until sites are reviewed in.
site_rva	kind
0xac5e8	dir32
0xac615	dir32
0xac69f	dir32
0xac6ac	dir32
0xac6b5	dir32
0xac6c4	dir32
0xac6e6	dir32
0xac702	dir32
0xac70b	dir32
0xac711	dir32
0xac71b	dir32
0xac725	dir32
0xac748	dir32
0xac74e	dir32
0xac754	dir32
0xac77f	dir32
0xac785	dir32
0xac793	dir32
0xac79d	dir32
0xac7a7	dir32
0xac7d4	dir32
0xac809	dir32
0xac80f	dir32
0xac81f	dir32
0xac826	dir32
0xac839	dir32
0xac83e	dir32
0xac845	dir32
0xac850	dir32
0xad0aa	dir32
0xad0b3	dir32
0xad0b8	dir32
0xad0bd	dir32
0xad0c3	dir32
0xad0c9	dir32
0xad46e	dir32
0xad47b	dir32
0xad484	dir32
0xad493	dir32
0xadf78	dir32
0xadf85	dir32
0xadf8e	dir32
0xadf9d	dir32
0xae272	dir32
0xae279	dir32
0xae284	dir32
0xae28b	dir32
0xae296	dir32
0xae29d	dir32
0xae2a7	dir32
0xae2ae	dir32
0xae2c4	dir32
0xae2cd	dir32
0xae2d9	dir32
0xae2e2	dir32
0xae2ee	dir32
0xae2fe	dir32
0xae303	dir32
0xae308	dir32
0xae30e	dir32
0xae316	dir32
0xae31c	dir32
0xae322	dir32
0xae32a	dir32
0xae330	dir32
0xae339	dir32
0xae33e	dir32
0xae344	dir32
0xae34a	dir32
0xae356	dir32
0xae362	dir32
0xae368	dir32
0xae371	dir32
0xae37b	dir32
0xae381	dir32
0xae387	dir32
0xae38f	dir32
0xae395	dir32
0xae39b	dir32
0xae3a0	dir32
0xae3ad	dir32
0xae3b3	dir32
0xae3bc	dir32
0xae3c6	dir32
0xae3cc	dir32
0xae3d2	dir32
0xae3d9	dir32
0xae3df	dir32
0xae3e4	dir32
0xae3ea	dir32
0xae3f1	dir32
0xae400	dir32
0xae405	dir32
0xae40a	dir32
0xae416	dir32
0xae41c	dir32
0xae427	dir32
0xae42d	dir32
0xae432	dir32
0xae43f	dir32
0xae445	dir32
0xae44f	dir32
0xae455	dir32
0xae45b	dir32
0xae460	dir32
0xae46d	dir32
0xae473	dir32
0xae47d	dir32
0xae482	dir32
0xae488	dir32
0xae48d	dir32
0xae49a	dir32
0xae4a0	dir32
0xae4aa	dir32
0xae4b0	dir32
0xae4b6	dir32
0xae4bb	dir32
0xae4c8	dir32
0xae4ce	dir32
0xae4d8	dir32
0xaf678	dir32
0xaf67c	dir32
0xaf680	dir32
0xaf684	dir32
0xaf688	dir32
0xaf68c	dir32
0xaf690	dir32
0xaf694	dir32
0xaf698	dir32
0xaf69c	dir32
0xaf6a0	dir32
0xaf6a4	dir32
0xaf6a8	dir32
0xaf6ac	dir32
0xaf6b0	dir32
0xaf6b4	dir32
0xaf6b8	dir32
0xaf6bc	dir32
0xaf6c0	dir32
0xaf6c4	dir32
0xaf6c8	dir32
0xaf6cc	dir32
0xafbaa	dir32
0xafbb7	dir32
0xafbc0	dir32
0xafbcf	dir32
0xafbe6	dir32
0xafbee	dir32
0xafbf6	dir32
0xafc0a	dir32
0xafc20	dir32
0xafc30	dir32
0xafc5d	dir32
0xafc63	dir32
0xafc6d	dir32
0xafc75	dir32
0xafc92	dir32
0xafc9f	dir32
0xafca7	dir32
0xafcb1	dir32
0xafcc2	dir32
0xafccb	dir32
0xafcd9	dir32
0xafce1	dir32
0xafce8	dir32
0xafcfc	dir32
0xafd0a	dir32
0xafd13	dir32
0xafd1b	dir32
0xafd2f	dir32
0xafd3d	dir32
0xafd43	dir32
0xafd4b	dir32
0xafd5f	dir32
0xafd75	dir32
0xafd84	dir32
0xafd8c	dir32
0xafd9c	dir32
0xafda9	dir32
0xafdb2	dir32
0xafdc4	dir32
0xafdcb	dir32
0xafdd3	dir32
0xafdea	dir32
0xafe04	dir32
0xafe0c	dir32
0xafe23	dir32
0xafe35	dir32
0xafe3b	dir32
0xafe43	dir32
0xafe5a	dir32
0xafe82	dir32
0xb0371	dir32
0xb0381	dir32
0xb0389	dir32
0xb0397	dir32
0xb039c	dir32
0xb03ad	dir32
0xb03b9	dir32
0xb03db	dir32
0xb03e6	dir32
0xb040e	dir32
0xb0419	dir32
0xb0424	dir32
0xb042f	dir32
0xb0439	dir32
0xb043e	dir32
0xb0446	dir32
0xb044e	dir32
0xb0465	dir32
0xb0480	dir32
0xb0490	dir32
0xb04a0	dir32
0xb04a9	dir32
0xb04b2	dir32
0xb04c1	dir32
0xb04c8	dir32
0xb04cf	dir32
0xb04e6	dir32
0xb0d0b	dir32
0xb0d17	dir32
0xb0d1f	dir32
0xb0d2c	dir32
0xb0d35	dir32
0xb0d3f	dir32
0xb0d47	dir32
0xb0d67	dir32
0xb0d74	dir32
0xb0d7c	dir32
0xb0d86	dir32
0xb0d90	dir32
0xb0d98	dir32
0xb0da0	dir32
0xb0daa	dir32
0xb0db4	dir32
0xb0dbc	dir32
0xb0dc4	dir32
0xb0dce	dir32
0xb0dd8	dir32
0xb0de0	dir32
0xb0de8	dir32
0xb0df2	dir32
0xb0dfd	dir32
0xb0e04	dir32
0xb0e0b	dir32
0xb0e22	dir32
0xb0e30	dir32
0xb0e37	dir32
0xb0e41	dir32
0xb10cd	dir32
0xb10d4	dir32
0xb10dd	dir32
0xb10e8	dir32
0xb10f3	dir32
0xb10fd	dir32
0xb110a	dir32
0xb1111	dir32
0xb1120	dir32
0xb1127	dir32
0xb113e	dir32
0xb114b	dir32
0xb115b	dir32
0xb1163	dir32
0xb116c	dir32
0xb1171	dir32
0xb1179	dir32
0xb1184	dir32
0xb118d	dir32
0xb1195	dir32
0xb119f	dir32
0xb11a9	dir32
0xb11b3	dir32
0xb11bd	dir32
0xb11c7	dir32
0xb11da	dir32
0xb11e0	dir32
0xb11ea	dir32
0xb11f3	dir32
0xb11f8	dir32
0xb11fe	dir32
0xb120d	dir32
0xb1214	dir32
0xb121a	dir32
0xb121f	dir32
0xb1226	dir32
0xb122b	dir32
0xb1235	dir32
0xb123c	dir32
0xb1241	dir32
0xb1246	dir32
0xb124b	dir32
0xb1253	dir32
0xb125a	dir32
0xb1264	dir32
0xb126b	dir32
0xb15e8	dir32
0xb15fd	dir32
0xb1608	dir32
0xb1613	dir32
0xb161d	dir32
0xb162b	dir32
0xb1667	dir32
0xb167a	dir32
0xb1683	dir32
0xb168f	dir32
0xb1698	dir32
0xb16a4	dir32
0xb16ad	dir32
0xb16b6	dir32
0xb16bc	dir32
0xb16c8	dir32
0xb1701	dir32
0xb170b	dir32
0xb1712	dir32
0xb173e	dir32
0xb174f	dir32
0xb175e	dir32
0xb1786	dir32
0xb1799	dir32
0xb17a1	dir32
0xb17a8	dir32
0xb17af	dir32
0xb17bc	dir32
0xb17c1	dir32
0xb17c8	dir32
0xb17ce	dir32
0xb17d8	dir32
0xb17e1	dir32
0xb17e8	dir32
0xb17ee	dir32
0xb17fe	dir32
0xb1804	dir32
0xb1809	dir32
0xb180f	dir32
0xb1817	dir32
0xb181c	dir32
0xb1823	dir32
0xb1828	dir32
0xb182e	dir32
0xb1837	dir32
0xb1843	dir32
0xb184c	dir32
0xb1865	dir32
0xb186d	dir32
0xb1874	dir32
0xb187f	dir32
0xb1894	dir32
0xb18ae	dir32
0xb18c3	dir32
0xb18c8	dir32
0xb18d4	dir32
0xb18d9	dir32
0xb18e5	dir32
0xb18ea	dir32
0xb18f6	dir32
0xb18fc	dir32
0xb1904	dir32
0xb1915	dir32
0xb1924	dir32
0xb192e	dir32
0xb1937	dir32
0xb1940	dir32
0xb194c	dir32
0xb1956	dir32
0xb195e	dir32
0xb196d	dir32
0xb1979	dir32
0xb1988	dir32
0xb19a1	dir32
0xb19c9	dir32
0xb1a0b	dir32
0xb1a2e	dir32
0xb1a3b	dir32
0xb1a47	dir32
0xb1a51	dir32
0xb1a5a	dir32
0xb1a65	dir32
0xb1a6e	dir32
0xb1a96	dir32
0xb1acb	dir32
0xb1cb4	dir32
0xb1cc1	dir32
0xb1cca	dir32
0xb1cd9	dir32
0xb226a	dir32
0xb2272	dir32
0xb227e	dir32
0xb2287	dir32
0xb229c	dir32
0xb22a6	dir32
0xb22ae	dir32
0xb22c3	dir32
0xb22d2	dir32
0xb22dc	dir32
0xb22e6	dir32
0xb22f0	dir32
0xb22fa	dir32
0xb2304	dir32
0xb2510	dir32
0xb2549	dir32
0xb254f	dir32
0xb255c	dir32
0xb2562	dir32
0xb2572	dir32
0xb2577	dir32
0xb258c	dir32
0xb2592	dir32
0xb25a9	dir32
0xb25ba	dir32
0xb2664	dir32
0xb266b	dir32
0xb268b	dir32
0xb26a3	dir32
0xb26a9	dir32
0xb26bb	dir32
0xb26c1	dir32
0xb26c6	dir32
0xb26d8	dir32
0xb26dd	dir32
0xb26e8	dir32
0xb26f9	dir32
0xb2706	dir32
0xb2715	dir32
0xb2737	dir32
0xb2743	dir32
0xb2754	dir32
0xb2769	dir32
0xb277b	dir32
0xb2785	dir32
0xb27ab	dir32
0xb27b9	dir32
0xb27c2	dir32
0xb27d0	dir32
0xb27da	dir32
0xb27e4	dir32
0xb27f0	dir32
0xb27f7	dir32
0xb2802	dir32
0xb280b	dir32
0xb282b	dir32
0xb2838	dir32
0xb285b	dir32
0xb2860	dir32
0xb2873	dir32
0xb2881	dir32
0xb288f	dir32
0xb2894	dir32
0xb28b6	dir32
0xb28cc	dir32
0xb28d1	dir32
0xb28f5	dir32
0xb28ff	dir32
0xb290a	dir32
0xb2915	dir32
0xb2922	dir32
0xb2928	dir32
0xb292d	dir32
0xb293b	dir32
0xb2943	dir32
0xb2948	dir32
0xb296a	dir32
0xb2974	dir32
0xb2983	dir32
0xb2987	dir32
0xb298b	dir32
0xb298f	dir32
0xb2993	dir32
0xb29a1	dir32
0xb29bf	dir32
0xb29c5	dir32
0xb29d1	dir32
0xb29da	dir32
0xb29e0	dir32
0xb29ef	dir32
0xb29f5	dir32
0xb29fa	dir32
0xb2a04	dir32
0xb2a10	dir32
0xb2a15	dir32
0xb2a39	dir32
0xb2a43	dir32
0xb2a4e	dir32
0xb2a62	dir32
0xb2a85	dir32
0xb2a99	dir32
0xb2aa2	dir32
0xb2aab	dir32
0xb2ab7	dir32
0xb2ad1	dir32
0xb2ad7	dir32
0xb2ae0	dir32
0xb2ae6	dir32
0xb2aee	dir32
0xb2af3	dir32
0xb2b15	dir32
0xb2b1f	dir32
0xb2b35	dir32
0xb2b46	dir32
0xb2b60	dir32
0xb2b6d	dir32
0xb2b76	dir32
0xb2b85	dir32
0xb3142	dir32
0xb3179	dir32
0xb3180	dir32
0xb318f	dir32
0xb31c1	dir32
0xb31e8	dir32
0xb3212	dir32
0xb3253	dir32
0xb325d	dir32
0xb3271	dir32
0xb3278	dir32
0xb328e	dir32
0xb32ab	dir32
0xb32b8	dir32
0xb32c1	dir32
0xb32d0	dir32
0xb33fa	dir32
0xb3a66	dir32
0xb3a6a	dir32
0xb3a6e	dir32
0xb3a72	dir32
0xb3a76	dir32
0xb3a7a	dir32
0xb3a7e	dir32
0xb3a82	dir32
0xb3a86	dir32
0xb3a8a	dir32
0xb3a8e	dir32
0xb3a92	dir32
0xb3a96	dir32
0xb3a9a	dir32
0xb3a9e	dir32
0xb3aa2	dir32
0xb3aa6	dir32
0xb3aaa	dir32
0xb3aae	dir32
0xb3ab2	dir32
0xb3ab6	dir32
0xb4763	dir32
0xb4767	dir32
0xb476b	dir32
0xb476f	dir32
0xb4798	dir32
0xb4894	dir32
0xb4898	dir32
0xb489c	dir32
0xb48a0	dir32
0xb48a4	dir32
0xb48a8	dir32
0xb48ac	dir32
0xb48b0	dir32
0xb48b4	dir32
0xb48dd	dir32
0xb49ba	dir32
0xb49be	dir32
0xb49c2	dir32
0xb49c6	dir32
0xb49ca	dir32
0xb49ce	dir32
0xb49d2	dir32
0xb49d6	dir32
0xb49da	dir32
0xb49ff	dir32
0xb4a72	dir32
0xb4a76	dir32
0xb4a7a	dir32
0xb4a7e	dir32
0xb4a82	dir32
0xb4aa7	dir32
0xb4b05	dir32
0xb4b09	dir32
0xb4b0d	dir32
0xb4b11	dir32
0xb4b15	dir32
0xb4b36	dir32
0xb4b61	dir32
0xb4b70	dir32
0xb4b74	dir32
0xb4b78	dir32
0xb4b7c	dir32
0xb4bae	dir32
0xb4c2c	dir32
0xb4c30	dir32
0xb4c34	dir32
0xb4c38	dir32
0xb4c3c	dir32
0xb4c40	dir32
0xb4c44	dir32
0xb4c48	dir32
0xb4c76	dir32
0xb4cdc	dir32
0xb4ce0	dir32
0xb4ce4	dir32
0xb4ce8	dir32
0xb4cec	dir32
0xb4cf0	dir32
0xb4cf4	dir32
0xb4cf8	dir32
0xb4d26	dir32
0xb4d74	dir32
0xb4d78	dir32
0xb4d7c	dir32
0xb4d80	dir32
0xb4dae	dir32
0xb4de4	dir32
0xb4de8	dir32
0xb4dec	dir32
0xb4df0	dir32
0xb5132	dir32
0xb5138	dir32
0xb513d	dir32
0xb514e	dir32
0xb5154	dir32
0xb5173	dir32
0xb5192	dir32
0xb51a9	dir32
0xb51c0	dir32
0xb51f4	dir32
0xb5203	dir32
0xb521c	dir32
0xb522b	dir32
0xb5299	dir32
0xb52db	dir32
0xb52e8	dir32
0xb52f1	dir32
0xb5300	dir32
0xb5680	dir32
0xb56a3	dir32
0xb5bc1	dir32
0xb61ac	dir32
0xb62ec	dir32
0xb6f94	dir32
0xb76b8	dir32
0xb76ef	dir32
0xb77e1	dir32
0xb77f2	dir32
0xb7826	dir32
0xb7e96	dir32
0xb7ea3	dir32
0xb7eac	dir32
0xb7ec4	dir32
0xb8106	dir32
0xb82b6	dir32
0xb8366	dir32
0xb8436	dir32
0xb8cef	dir32
0xb8cf6	dir32
0xb8cfc	dir32
0xb8d09	dir32
0xb8d0f	dir32
0xb8d18	dir32
0xb8d28	dir32
0xb8d30	dir32
0xb8d39	dir32
0xb8d40	dir32
0xb8d4b	dir32
0xb8d52	dir32
0xb9006	dir32
0xb9013	dir32
0xb901c	dir32
0xb9034	dir32
0xb930a	dir32
0xb9311	dir32
0xb9337	dir32
0xb9344	dir32
0xb934b	dir32
0xb9355	dir32
0xb9363	dir32
0xb9370	dir32
0xb9389	dir32
0xb9397	dir32
0xb93a4	dir32
0xb93bd	dir32
0xb93cb	dir32
0xb93d8	dir32
0xb93df	dir32
0xb93e9	dir32
0xb9408	dir32
0xba108	dir32
0xba10e	dir32
0xba113	dir32
0xba118	dir32
0xba11f	dir32
0xba124	dir32
0xba131	dir32
0xba13b	dir32
0xba148	dir32
0xba299	dir32
0xba576	dir32
0xba583	dir32
0xba58c	dir32
0xba5a4	dir32
0xbb27a	dir32
0xbb339	dir32
0xbb349	dir32
0xbb366	dir32
0xbb41b	dir32
0xbb45b	dir32
0xbb626	dir32
0xbb633	dir32
0xbb63c	dir32
0xbb654	dir32
0xbb706	dir32
0xbb74e	dir32
0xbb761	dir32
0xbb7c6	dir32
0xbb80e	dir32
0xbb81a	dir32
0xbb832	dir32
0xbb9b6	dir32
0xbb9d1	dir32
0xbb9e5	dir32
0xbbef6	dir32
0xbbf03	dir32
0xbbf0c	dir32
0xbbf24	dir32
0xbc6f7	dir32
0xbc6fb	dir32
0xbc6ff	dir32
0xbc703	dir32
0xbc707	dir32
0xbc70b	dir32
0xbc70f	dir32
0xbc837	dir32
0xbd20e	dir32
0xbd21b	dir32
0xbd224	dir32
0xbd238	dir32
0xbd241	dir32
0xbd24f	dir32
0xbd27d	dir32
0xbd286	dir32
0xbd295	dir32
0xbd2a0	dir32
0xbd2a6	dir32
0xbd2b0	dir32
0xbd2bd	dir32
0xbd2c6	dir32
0xbd2cf	dir32
0xbd2d4	dir32
0xbd2da	dir32
0xbd2e5	dir32
0xbd2f0	dir32
0xbd466	dir32
0xbd473	dir32
0xbd47c	dir32
0xbd494	dir32
0xbd4d4	dir32
0xbd4d9	dir32
0xbd4f0	dir32
0xbd517	dir32
0xbe05b	dir32
0xbe068	dir32
0xbe06d	dir32
0xbe07a	dir32
0xbe07f	dir32
0xbe08d	dir32
0xbecbb	dir32
0xbeccd	dir32
0xbecd2	dir32
0xbecd7	dir32
0xbece4	dir32
0xbece9	dir32
0xbecee	dir32
0xbecfb	dir32
0xbed00	dir32
0xbed05	dir32
0xbed12	dir32
0xbed17	dir32
0xbed1c	dir32
0xbed29	dir32
0xbed2e	dir32
0xbed33	dir32
0xbed40	dir32
0xbed45	dir32
0xbed4a	dir32
0xbfc99	dir32
0xbfcb3	dir32
0xbfcd7	dir32
0xbfcf6	dir32
0xc051b	dir32
0xc0c56	dir32
0xc0c63	dir32
0xc0c6c	dir32
0xc0c84	dir32
0xc2571	dir32
0xc259d	dir32
0xc25ad	dir32
0xc264d	dir32
0xc265d	dir32
0xc2692	dir32
0xc26ab	dir32
0xc26d7	dir32
0xc26f6	dir32
0xc272c	dir32
0xc2736	dir32
0xc2741	dir32
0xc2753	dir32
0xc2784	dir32
0xc27ee	dir32
0xc284c	dir32
0xc287d	dir32
0xc2ccb	dir32
0xc2e46	dir32
0xc2e71	dir32
0xc2e96	dir32
0xc2ea3	dir32
0xc2eac	dir32
0xc2ec4	dir32
0xc31c6	dir32
0xc31e3	dir32
0xc31f7	dir32
0xc35d6	dir32
0xc35e3	dir32
0xc35ec	dir32
0xc3604	dir32
0xc3746	dir32
0xc3761	dir32
0xc3775	dir32
0xc4ed6	dir32
0xc4ee3	dir32
0xc4eec	dir32
0xc4f04	dir32
0xc4f6a	dir32
0xc4f72	dir32
0xc4f7d	dir32
0xc4f89	dir32
0xc4f91	dir32
0xc4f9c	dir32
0xc4fa7	dir32
0xc4fb1	dir32
0xc4fb9	dir32
0xc4fc4	dir32
0xc4fd0	dir32
0xc4fe2	dir32
0xc4fef	dir32
0xc5001	dir32
0xc5708	dir32
0xc5726	dir32
0xc5733	dir32
0xc573c	dir32
0xc5754	dir32
0xc5774	dir32
0xc5787	dir32
0xc5793	dir32
0xc57c4	dir32
0xc5c86	dir32
0xc5c93	dir32
0xc5c9c	dir32
0xc5cb4	dir32
0xc5cec	dir32
0xc5d56	dir32
0xc5d8a	dir32
0xc5df6	dir32
0xc5e2c	dir32
0xc5e36	dir32
0xc5e41	dir32
0xc5e53	dir32
0xc5e65	dir32
0xc5eb3	dir32
0xc5eee	dir32
0xc60a8	dir32
0xc6406	dir32
0xc6413	dir32
0xc641c	dir32
0xc6434	dir32
0xc6ea5	dir32
0xc6eb4	dir32
0xc6ec4	dir32
0xc6edb	dir32
0xc6efb	dir32
0xc6f03	dir32
0xc6f0e	dir32
0xc6f19	dir32
0xc6f5b	dir32
0xc6f63	dir32
0xc6f6e	dir32
0xc6f79	dir32
0xc6fec	dir32
0xc6ff5	dir32
0xc717b	dir32
0xc7183	dir32
0xc718e	dir32
0xc71f1	dir32
0xc71fa	dir32
0xc7289	dir32
0xc72a1	dir32
0xc72a9	dir32
0xc72c9	dir32
0xc72d3	dir32
0xc72dd	dir32
0xc7319	dir32
0xc733b	dir32
0xc7345	dir32
0xc734f	dir32
0xc7379	dir32
0xc7382	dir32
0xc73a9	dir32
0xc73b8	dir32
0xc73be	dir32
0xc73d7	dir32
0xc73f0	dir32
0xc73fc	dir32
0xc7404	dir32
0xc740d	dir32
0xc7412	dir32
0xc741c	dir32
0xc7422	dir32
0xc742a	dir32
0xc7430	dir32
0xc7438	dir32
0xc74a9	dir32
0xc74c1	dir32
0xc74ca	dir32
0xc74e4	dir32
0xc74eb	dir32
0xc74f3	dir32
0xc7501	dir32
0xc750c	dir32
0xc7536	dir32
0xc7543	dir32
0xc75a9	dir32
0xc75b2	dir32
0xc75cc	dir32
0xc75d3	dir32
0xc75db	dir32
0xc75e1	dir32
0xc75ed	dir32
0xc75f5	dir32
0xc7603	dir32
0xc760b	dir32
0xc7705	dir32
0xc770a	dir32
0xc7717	dir32
0xc7850	dir32
0xc7855	dir32
0xc787d	dir32
0xc795b	dir32
0xc7a7d	dir32
0xc7a82	dir32
0xc7a95	dir32
0xc7a9a	dir32
0xc7aad	dir32
0xc7ab2	dir32
0xc7ac5	dir32
0xc7aca	dir32
0xc7add	dir32
0xc7ae2	dir32
0xc7af5	dir32
0xc7afa	dir32
0xc7b0d	dir32
0xc7b12	dir32
0xc7b28	dir32
0xc7b2d	dir32
0xc7b44	dir32
0xc7b4e	dir32
0xc7b58	dir32
0xc7b62	dir32
0xc7b6c	dir32
0xc7b76	dir32
0xc7b80	dir32
0xc7b8a	dir32
0xc7b94	dir32
0xc7bad	dir32
0xc7bd2	dir32
0xc7c0a	dir32
0xc7c1f	dir32
0xc7c34	dir32
0xc7c49	dir32
0xc7c5e	dir32
0xc7c73	dir32
0xc7c88	dir32
0xc7c9e	dir32
0xc7ca2	dir32
0xc7ca6	dir32
0xc7caa	dir32
0xc7cae	dir32
0xc7cb2	dir32
0xc7cb6	dir32
0xc7cba	dir32
0xc7cbe	dir32
0xc7cc2	dir32
0xc7cc6	dir32
0xc7cef	dir32
0xc7d10	dir32
0xc7d31	dir32
0xc7d4f	dir32
0xc7d73	dir32
0xc7d87	dir32
0xc7dab	dir32
0xc7dbf	dir32
0xc7de3	dir32
0xc7df7	dir32
0xc7e1b	dir32
0xc7e2f	dir32
0xc7e53	dir32
0xc7e67	dir32
0xc7e88	dir32
0xc7e9c	dir32
0xc7ec3	dir32
0xc7ed7	dir32
0xc7ee3	dir32
0xc7ef8	dir32
0xc7f00	dir32
0xc7f15	dir32
0xc7f1e	dir32
0xc7f33	dir32
0xc7f3c	dir32
0xc7f51	dir32
0xc7f5b	dir32
0xc7f65	dir32
0xc7f87	dir32
0xc7fb3	dir32
0xc7fd1	dir32
0xc7fea	dir32
0xc7ff0	dir32
0xc7ff9	dir32
0xc8002	dir32
0xc8038	dir32
0xc8040	dir32
0xc8055	dir32
0xc805e	dir32
0xc8073	dir32
0xc807c	dir32
0xc8091	dir32
0xc809b	dir32
0xc80a5	dir32
0xc80ce	dir32
0xc80de	dir32
0xc8114	dir32
0xc812e	dir32
0xc814c	dir32
0xc8152	dir32
0xc815b	dir32
0xc8164	dir32
0xc819c	dir32
0xc81c1	dir32
0xc81dc	dir32
0xc8201	dir32
0xc821a	dir32
0xc8241	dir32
0xc825c	dir32
0xc8281	dir32
0xc829f	dir32
0xc82c1	dir32
0xc82df	dir32
0xc8301	dir32
0xc831c	dir32
0xc8341	dir32
0xc8359	dir32
0xc8384	dir32
0xc8392	dir32
0xc839d	dir32
0xc83ce	dir32
0xc83d9	dir32
0xc8404	dir32
0xc8432	dir32
0xc8441	dir32
0xc8527	dir32
0xc853f	dir32
0xc85b5	dir32
0xc85c6	dir32
0xc85d7	dir32
0xc86d0	dir32
0xc8707	dir32
0xc8718	dir32
0xc875f	dir32
0xc8826	dir32
0xc882e	dir32
0xc8834	dir32
0xc8847	dir32
0xc884d	dir32
0xc888e	dir32
0xc8897	dir32
0xc889c	dir32
0xc88af	dir32
0xc88b5	dir32
0xc8993	dir32
0xc8999	dir32
0xc89c3	dir32
0xc89c8	dir32
0xc89d5	dir32
0xc89df	dir32
0xc8a1e	dir32
0xc8a28	dir32
0xc8aaf	dir32
0xc8ab8	dir32
0xc8ac1	dir32
0xc9183	dir32
0xc9191	dir32
0xc91a2	dir32
0xc922f	dir32
0xc928b	dir32
0xc92a6	dir32
0xc92c1	dir32
0xc92c7	dir32
0xc92f2	dir32
0xc9328	dir32
0xc9330	dir32
0xc9336	dir32
0xc9346	dir32
0xc934e	dir32
0xc9353	dir32
0xc9360	dir32
0xc9380	dir32
0xc938b	dir32
0xc939e	dir32
0xc93a6	dir32
0xc93ab	dir32
0xc93b8	dir32
0xc93cd	dir32
0xc93d5	dir32
0xc93da	dir32
0xc93e7	dir32
0xc9410	dir32
0xc9434	dir32
0xc943e	dir32
0xc944a	dir32
0xc9459	dir32
0xc9465	dir32
0xc948e	dir32
0xc949a	dir32
0xc94a7	dir32
0xc94c7	dir32
0xc94d1	dir32
0xc94e2	dir32
0xc94f0	dir32
0xc94fc	dir32
0xc9505	dir32
0xc9517	dir32
0xc9555	dir32
0xc95aa	dir32
0xc95b8	dir32
0xc95ee	dir32
0xc95f7	dir32
0xc9622	dir32
0xc9631	dir32
0xc9653	dir32
0xc966f	dir32
0xc9674	dir32
0xc9681	dir32
0xc96cc	dir32
0xc96ef	dir32
0xc96fc	dir32
0xc9704	dir32
0xc9709	dir32
0xc9716	dir32
0xc972e	dir32
0xc9732	dir32
0xc9736	dir32
0xc973a	dir32
0xc973e	dir32
0xc9756	dir32
0xc975e	dir32
0xc9763	dir32
0xc9770	dir32
0xc9780	dir32
0xc979f	dir32
0xc97a9	dir32
0xc97b8	dir32
0xc97c2	dir32
0xc97ca	dir32
0xc9846	dir32
0xc984e	dir32
0xc9873	dir32
0xc990d	dir32
0xc9919	dir32
0xc993f	dir32
0xc9952	dir32
0xc9978	dir32
0xc99bc	dir32
0xc99d1	dir32
0xc99ea	dir32
0xc9a2a	dir32
0xc9a47	dir32
0xc9a6e	dir32
0xc9aef	dir32
0xc9af3	dir32
0xc9af7	dir32
0xc9afb	dir32
0xc9aff	dir32
0xc9b03	dir32
0xc9b07	dir32
0xc9b0b	dir32
0xc9b0f	dir32
0xc9b77	dir32
0xc9b7f	dir32
0xc9bb0	dir32
0xc9bd2	dir32
0xc9bdb	dir32
0xc9bef	dir32
0xc9bf5	dir32
0xc9c1e	dir32
0xc9c27	dir32
0xc9c3c	dir32
0xc9c41	dir32
0xc9c6b	dir32
0xc9c7b	dir32
0xc9c8d	dir32
0xc9cd2	dir32
0xc9cdb	dir32
0xc9ce3	dir32
0xc9d0f	dir32
0xc9d17	dir32
0xc9d20	dir32
0xc9d30	dir32
0xc9d39	dir32
0xc9d42	dir32
0xc9d4d	dir32
0xc9d56	dir32
0xc9d5f	dir32
0xc9d6e	dir32
0xc9d76	dir32
0xc9d7f	dir32
0xc9d8a	dir32
0xc9d93	dir32
0xc9d9c	dir32
0xc9da7	dir32
0xc9db0	dir32
0xc9db9	dir32
0xc9dc8	dir32
0xc9dd0	dir32
0xc9dd9	dir32
0xc9de4	dir32
0xc9ded	dir32
0xc9df6	dir32
0xc9e01	dir32
0xc9e0a	dir32
0xc9e13	dir32
0xc9e1d	dir32
0xc9e25	dir32
0xc9e2e	dir32
0xc9e39	dir32
0xc9e42	dir32
0xc9e4e	dir32
0xc9e83	dir32
0xc9e91	dir32
0xc9ec9	dir32
0xc9f18	dir32
0xc9f55	dir32
0xc9f9c	dir32
0xc9fca	dir32
0xc9fd0	dir32
0xca005	dir32
0xca00f	dir32
0xca042	dir32
0xca065	dir32
0xca071	dir32
0xca076	dir32
0xca083	dir32
0xca0d5	dir32
0xca0e1	dir32
0xca0e6	dir32
0xca0f3	dir32
0xca13a	dir32
0xca142	dir32
0xca147	dir32
0xca154	dir32
0xca163	dir32
0xca168	dir32
0xca175	dir32
0xca180	dir32
0xca189	dir32
0xca193	dir32
0xca19c	dir32
0xca1a6	dir32
0xca1ae	dir32
0xca1b5	dir32
0xca1bc	dir32
0xca1c2	dir32
0xca1c8	dir32
0xca1ce	dir32
0xca1da	dir32
0xca1e0	dir32
0xca1e6	dir32
0xca1f2	dir32
0xca1f8	dir32
0xca203	dir32
0xca208	dir32
0xca215	dir32
0xca220	dir32
0xca228	dir32
0xca22d	dir32
0xca23a	dir32
0xca312	dir32
0xca31a	dir32
0xca31f	dir32
0xca32c	dir32
0xca347	dir32
0xca353	dir32
0xca358	dir32
0xca365	dir32
0xca37b	dir32
0xca383	dir32
0xca39a	dir32
0xca3a2	dir32
